customer_id,first_name,last_name,email,phone_number,address,city,state,country,zip_code,signup_date,last_purchase_date,total_purchases,total_spent,loyalty_program_member,customer_segment,preferred_channel,feedback_score,support_tickets_opened,churn_risk
cust_325,Dennis,White,hernandezalan@example.net,(976)757-2894x134,889 Mitchell Lights,Katherineberg,Arizona,France,96789,2024-06-11,2024-09-13,36,6409.54,No,Platinum,SMS,3,6,Medium
cust_919,Melissa,Thompson,lawrencebell@example.org,+1-933-372-8756,26564 Sampson Mountains,Port Christopherhaven,Oklahoma,Germany,17526,2024-06-12,2024-09-13,65,8192.32,Yes,Platinum,None,4,13,Medium
cust_979,April,Benjamin,stanleyamanda@example.org,001-423-224-6872,3378 Brown Loaf,East Xavierfort,Maryland,Canada,93148,2024-06-12,2024-08-17,43,5947.45,No,Platinum,None,3,1,Medium
cust_282,Ashley,Williams,uwilliams@example.org,,96790 Martin Springs,Millerland,Virginia,Australia,30853,2024-06-13,2024-09-23,46,3968.48,Yes,Platinum,SMS,3,5,Low
cust_90,Lisa,Davis,david70@example.org,001-566-470-6625,7209 Deborah Parks Suite 870,West Patrickchester,Illinois,China,84734,2024-06-13,2024-08-18,19,2329.56,No,Platinum,None,3,0,Medium
cust_467,Jason,Guzman,charleshayes@example.com,,6608 Darren Crossroad Suite 003,New Nicolestad,Missouri,India,52645,2024-06-13,2024-06-24,47,3489.6,No,Platinum,SMS,5,20,High
cust_231,Shawn,Marshall,nhobbs@example.org,407-685-9311x09193,7972 Devin Cape Apt. 249,Palmerstad,Maryland,India,77003,2024-06-14,2024-09-19,87,4998.04,No,Platinum,Phone,3,4,Low
cust_173,Adam,Zimmerman,zmendoza@example.net,001-218-330-6719x85546,517 Holland Fall Apt. 634,Mosleystad,New York,France,11624,2024-06-14,2024-08-08,43,6741.33,No,Platinum,SMS,1,19,Medium
cust_393,Jared,Sullivan,cmurray@example.com,(575)755-6283x3339,654 Philip Mountains Apt. 874,Williamsborough,Michigan,Japan,72812,2024-06-19,2024-09-06,83,2815.29,Yes,Platinum,Phone,2,11,Medium
cust_452,Richard,Brown,allenjustin@example.org,001-789-298-2780x20586,21464 Willis Road Suite 999,Codyfort,South Carolina,China,26226,2024-06-19,2024-07-28,33,500.37,Yes,Gold,Email,1,6,Medium
cust_501,Tanya,Hess,michael84@example.com,736-921-3009x6258,694 Johnson Crest Apt. 533,Mooremouth,Kentucky,Canada,57841,2024-06-19,2024-08-10,95,8482.22,No,Platinum,None,1,10,Medium
cust_733,Stacey,Schroeder,seansimon@example.org,001-509-845-1676x706,286 Adam Cliff,Port Margaret,Alaska,Canada,06924,2024-06-20,2024-09-14,17,629.4,No,Gold,Email,3,19,Medium
cust_871,Greg,Morgan,caitlinwilliams@example.org,915-925-5862,0317 Schmidt Brook,North Jonathan,Minnesota,France,70447,2024-06-20,2024-08-19,29,7307.46,No,Platinum,Phone,3,0,Medium
cust_902,Andrea,Brown,johnsonemily@example.org,(933)474-3567x027,56596 Ford Prairie Suite 575,Cherylstad,Mississippi,Brazil,03832,2024-06-20,2024-07-28,17,3396.82,No,Platinum,None,1,12,Medium
cust_908,Lisa,Clark,ohaley@example.com,+1-367-904-1710x3891,50133 Andrew Gateway Suite 495,Johnsonfort,California,India,34068,2024-06-24,2024-08-18,10,2238.28,No,Platinum,Email,3,14,Medium
cust_505,Eric,Ortega,mccoydonna@example.com,981-435-9989,70889 Reilly Pass,Port Loriland,Ohio,France,52798,2024-06-24,2024-07-29,72,5363.5,Yes,Platinum,SMS,3,2,Medium
cust_87,Kristen,Stevenson,stevenvargas@example.com,001-838-632-0603x85050,83670 Jennifer Course,East Phyllishaven,Nebraska,India,92362,2024-06-25,2024-08-16,41,6271.72,No,Platinum,Email,5,2,Medium
cust_321,Victoria,Hester,gregorymeredith@example.com,+1-309-335-1187,59561 Liu Divide,West Catherinestad,Michigan,Canada,53996,2024-06-27,2024-08-08,37,284.23,Yes,Silver,Phone,5,6,Medium
cust_356,David,Lawson,oscott@example.org,,2985 Gray Oval,Port Alicia,Idaho,Australia,63939,2024-06-27,2024-06-28,59,8247.3,Yes,Platinum,SMS,1,13,High
cust_527,Joseph,Martin,lcook@example.org,,209 David Ways Suite 709,Lake Brandonfurt,Iowa,India,92792,2024-06-28,2024-08-12,47,8401.23,Yes,Platinum,SMS,2,4,Medium
cust_939,Sarah,Crawford,paul74@example.net,5662112620,516 Henry Course Apt. 118,Williamsland,Ohio,France,11231,2024-06-29,2024-09-11,51,309.1,Yes,Silver,SMS,4,5,Medium
cust_939,Sarah,Crawford,paul74@example.net,5662112620,516 Henry Course Apt. 118,Williamsland,Ohio,France,11231,2024-06-29,2024-09-11,51,309.1,Yes,Silver,SMS,4,5,Medium
cust_10,John,Odonnell,davisrodney@example.com,2053242786,280 Aguilar Drive,Andersonport,Mississippi,India,05730,2024-06-29,2024-07-22,-77,644.64,No,Gold,None,5,8,Medium
cust_562,Jeremy,Ibarra,hbaker@example.net,,10972 Hayley Crescent,Gillfort,Massachusetts,United Kingdom,40000,2024-06-29,2024-08-25,92,5003.88,Yes,Platinum,SMS,3,13,Medium
cust_297,Maria,Perry,joshua56@example.org,+1-357-790-6477,30021 Callahan Stream,Perezland,Illinois,India,95411,2024-07-02,2024-08-10,99,9652.19,Yes,Platinum,Phone,5,10,Medium
cust_254,Catherine,Ross,baileysheila@example.com,,1783 Jason Terrace,North Ryantown,Hawaii,Germany,43296,2024-07-03,2024-09-22,44,-5477.63,Yes,Platinum,None,3,1,Low
cust_584,Katrina,Lee,qirwin@example.com,(379)508-7018x72600,1034 Turner Glen Apt. 990,Webbmouth,Nevada,France,73721,2024-07-03,2024-08-14,53,5791.26,No,Platinum,None,5,16,Medium
cust_708,Kenneth,Ruiz,christinagoodwin@example.net,+1-216-515-3811x68371,3726 Thomas Expressway,North Joshuachester,New Mexico,Brazil,73100,2024-07-04,2024-07-06,95,2780.98,Yes,Platinum,Phone,1,18,High
cust_547,James,Ochoa,chrismccarthy@example.com,+1-987-860-5457x69475,535 Samuel Port Suite 466,Riversland,Nevada,United Kingdom,27845,2024-07-06,2024-07-19,57,703.29,Yes,Gold,None,2,20,High
cust_551,Lisa,Randolph,johnsonsharon@example.com,+1-980-500-2722x1425,0943 Kayla Forge,Riceland,New York,France,22059,2024-07-09,2024-07-29,43,6821.54,No,Platinum,Email,1,11,Medium
cust_713,Christopher,Cobb,wyattnicole@example.com,932-219-4024,814 David Ville,Rosalesport,Massachusetts,United States,18420,2024-07-09,2024-10-11,39,3905.5,No,Platinum,Phone,4,10,Low
cust_755,Heidi,Griffin,lmeadows@example.com,350-738-0162x585,204 Johnson Ferry,West Jasonbury,California,Germany,18755,2024-07-10,2024-09-07,25,7059.37,Yes,Platinum,SMS,1,9,Medium
cust_278,Robert,Leon,devon36@example.com,+1-378-887-8836,135 James Vista,West Angelaberg,Delaware,Canada,08309,2024-07-12,2024-08-16,65,1343.8,No,Gold,Email,5,18,Medium
cust_233,Jason,Castillo,lindsay63@example.com,(405)601-5081,95003 Justin Forges Suite 258,East James,Idaho,France,34814,2024-07-12,2024-07-14,22,6473.53,Yes,Platinum,None,3,13,High
cust_50,Laura,Hicks,gallowaylaura@example.org,805.989.5782x9114,9125 Shannon Springs Suite 289,Port Tammy,Nevada,Japan,66412,2024-07-12,2024-07-17,96,7348.99,Yes,Platinum,,2,8,High
cust_749,Dawn,Miller,umayo@example.org,(589)789-0749,55977 Hernandez Islands,Jamestown,Oklahoma,India,25137,2024-07-13,2024-08-17,97,8825.4,No,Platinum,None,5,14,Medium
cust_306,Rebecca,Orozco,carla29@example.com,+1-959-423-4268x34414,1287 Gordon Spur Suite 756,Fisherchester,New Jersey,Canada,04128,2024-07-14,2024-07-16,40,7850.92,No,Platinum,None,3,2,High
cust_66,Terrance,Franco,nathangutierrez@example.net,420.548.9964,69378 Scott View Suite 772,Garyside,New York,Germany,24624,2024-07-18,2024-09-05,90,9441.46,No,Platinum,Email,1,18,Medium
cust_758,Julie,Juarez,nicole26@example.org,548.318.7620x99069,03995 Ryan Park Apt. 450,Jennifershire,Ohio,Brazil,19223,2024-07-19,2024-07-30,58,8530.91,Yes,Platinum,SMS,2,18,Medium
cust_92,Glenn,Young,linda59@example.org,001-259-392-9378x427,93087 Martin Ridges,Port David,Virginia,Australia,23761,2024-07-20,2024-10-03,49,5723.51,No,Platinum,SMS,1,12,Low
cust_545,Justin,Hines,kevin07@example.com,(434)993-3965x0496,26261 Kenneth Drive,Javierchester,Texas,United Kingdom,18516,2024-07-21,2024-09-24,15,6959.58,No,Platinum,SMS,4,2,Low
cust_729,Sheila,Sanchez,kendra39@example.net,001-823-813-2465,78417 Laurie Parks,Petersonland,Michigan,Australia,28066,2024-07-21,2024-08-02,7,2786.55,No,Platinum,None,3,0,Medium
cust_618,David,Morales,cheryl86@example.org,472.218.6003,97899 Christopher Valley,Antoniotown,Indiana,France,39536,2024-07-21,2024-09-01,20,3034.5,Yes,Platinum,Email,5,15,Medium
cust_712,Robert,Butler,powellamy@example.org,001-619-690-3421x3485,35316 Heather Port,South Maryshire,Connecticut,Germany,27424,2024-07-23,2024-08-25,19,1834.86,Yes,Gold,Phone,3,13,Medium
cust_632,Michael,Williams,bbrown@example.net,(776)252-7284x53974,088 Turner Alley Suite 756,East Bradleytown,Texas,India,94200,2024-07-24,2024-09-10,53,3193.35,Yes,Platinum,Phone,4,8,Medium
cust_365,Joshua,Hayes,debrajones@example.net,001-257-886-0694,35624 Breanna Trafficway,Amandaborough,Wyoming,France,75793,2024-07-28,2024-10-09,71,547.48,No,Gold,Phone,5,14,Low
cust_706,Carl,Freeman,xhorne@example.org,+1-880-796-6414x7533,7466 Estrada Junction,New Beverly,Vermont,China,92213,2024-07-28,2024-08-07,58,9003.87,No,Platinum,None,5,4,Medium
cust_206,Tammy,George,smithwilliam@example.com,965-428-0924x2875,8624 Lawrence Crossroad,Savageview,West Virginia,Canada,47764,2024-07-29,2024-08-20,96,9995.72,No,Platinum,Phone,5,6,Medium
cust_572,Jacqueline,White,nwalters@example.org,,1658 Donald Rapids,North Destiny,Oregon,China,95544,2024-07-30,2024-08-11,1,4183.54,Yes,Platinum,Email,4,16,Medium
cust_49,Joshua,Horne,fitzgeraldvictor@example.com,+1-514-347-3947,72715 Mckinney Plaza,Patriciaburgh,Virginia,China,93504,2024-07-30,2024-09-19,90,205.12,No,Silver,None,1,11,Low
cust_243,Samuel,Ruiz,mckenzie20@example.net,624-418-6210,2308 Scott Causeway Apt. 647,New Adamfurt,Wyoming,Japan,26943,2024-07-31,2024-08-29,22,4901.52,Yes,Platinum,Phone,3,14,Medium
cust_8,Breanna,Shaw,brianromero@example.org,291-336-1939,998 Donovan Ford Suite 346,Lake Debbie,New Jersey,France,41942,2024-08-01,2024-10-12,28,6557.83,No,Platinum,None,2,8,Low
cust_719,David,Petersen,oroberts@example.net,+1-257-680-9783x02801,453 Jones Isle,Port Kathleen,Wisconsin,Japan,13032,2024-08-02,2024-08-22,73,708.65,Yes,Gold,None,1,4,Medium
cust_140,Sharon,Meyer,timothy43@example.com,3318365024,09792 Townsend Gateway,South Christopher,South Carolina,Brazil,44858,2024-08-03,2024-10-17,58,6157.33,Yes,Platinum,Email,3,6,Low
cust_128,Timothy,Wood,tking@example.net,(262)413-7213x865,012 Frost Mews Apt. 143,Christopherton,Washington,Japan,50875,2024-08-03,2024-09-02,83,1733.86,Yes,Gold,None,4,16,Medium
cust_76,Emily,Burns,candice96@example.net,355-479-2499,34125 William Manor Apt. 966,South Cynthia,Vermont,Brazil,85076,2024-08-03,2024-08-16,12,4705.4,No,Platinum,SMS,3,3,Medium
cust_514,Alexis,Gibbs,leroy57@example.com,580-797-4533x89062,6226 Haynes Center Apt. 659,Jeremyton,Alabama,Japan,91568,2024-08-04,2024-09-04,57,516.75,Yes,Gold,None,1,3,Medium
cust_514,Alexis,Gibbs,leroy57@example.com,580-797-4533x89062,6226 Haynes Center Apt. 659,Jeremyton,Alabama,Japan,91568,2024-08-04,2024-09-04,57,516.75,Yes,Gold,None,1,3,Medium
cust_672,Ashley,Brooks,jonathanjones@example.org,001-754-579-4064,579 Luis Mount,New Sarahland,Wisconsin,Brazil,84778,2024-08-04,2024-09-20,97,6705.9,No,Platinum,SMS,2,6,Low
cust_949,Randy,Davis,castillokenneth@example.org,843-601-0614x452,744 Jason Ranch Suite 115,East Lori,Louisiana,India,76605,2024-08-05,2024-08-17,35,6989.66,Yes,Platinum,None,1,4,Medium
cust_186,Cassie,Harding,raymond65@example.com,(904)655-4781x376,662 Douglas Hollow,Mcneilhaven,Michigan,United Kingdom,09166,2024-08-05,2024-09-17,2,7368.81,No,Platinum,Phone,2,19,Medium
cust_91,Crystal,Pham,mayokimberly@example.com,587.259.8564x2059,78593 Craig Shoals Apt. 480,New Meghan,Missouri,Canada,47005,2024-08-07,2024-10-17,57,9452.9,No,Platinum,None,3,14,Low
cust_576,Nichole,Barton,davismichelle@example.com,(369)499-9498,80036 Ortiz Street,Lake Aaron,Alabama,China,46092,2024-08-09,2024-09-30,70,5756.54,Yes,Platinum,Email,5,10,Low
cust_847,Brenda,Pierce,ashleycrawford@example.net,538.687.2461x630,300 Betty Highway,West Eric,Maryland,Japan,81563,2024-08-09,2024-10-17,5,-9354.79,No,Platinum,Email,3,0,Low
cust_135,Sergio,Miller,steven22@example.net,869-696-1125x35544,9876 Ivan Brooks Apt. 341,East Randy,Connecticut,Australia,08862,2024-08-09,2024-09-11,69,2399.29,No,Platinum,Phone,3,18,Medium
cust_290,Robert,Hoover,xsmith@example.org,744.744.6306x00025,638 Lee Row,Pooleshire,Nevada,Australia,17392,2024-08-12,2024-09-07,21,1010.34,Yes,Gold,SMS,5,1,Medium
cust_21,James,Rodgers,jenny89@example.com,,84271 Audrey Mountains,Alexanderburgh,Arkansas,Brazil,33593,2024-08-14,2024-09-14,62,2145.34,No,Platinum,Email,2,12,Medium
cust_951,Catherine,Robinson,olevine@example.net,(474)490-3312,548 Sarah Mill,West Shannonville,Maryland,Australia,96424,2024-08-15,2024-10-01,12,2645.48,No,Platinum,Email,3,17,Low
cust_821,Christopher,Tucker,leemichael@example.net,609.541.2460x516,37684 Katelyn Motorway Suite 776,North Paulbury,Maryland,United States,43046,2024-08-15,2024-09-25,47,7262.32,Yes,Platinum,Phone,4,13,Low
cust_528,Stephanie,Stevens,margaretramirez@example.com,(382)989-5400,47312 Jones Plains,Adamland,Arkansas,India,46563,2024-08-16,2024-09-25,18,855.79,No,Gold,None,5,13,Low
cust_540,Adam,Diaz,hamiltonkendra@example.net,(338)855-8819x59772,053 Nichols Valley,North Amy,Missouri,India,80278,2024-08-16,2024-09-17,87,3163.73,Yes,Platinum,Email,5,20,Medium
cust_71,Angela,Hunt,johnsonmichael@example.org,+1-495-860-4661x839,44472 Gary Harbor,Evansland,Mississippi,Germany,33491,2024-08-17,2024-09-30,5,2322.45,No,Platinum,None,1,7,Low
cust_844,Michelle,West,stephenbell@example.com,9787308306,454 Robert Common,Paulview,Oregon,Japan,05130,2024-08-17,2024-09-09,88,6095.84,No,Platinum,Phone,5,7,Medium
cust_851,John,Berry,reyesangel@example.com,889-411-9925,768 Keith Cape Apt. 414,East Katelynhaven,Connecticut,Canada,15032,2024-08-17,2024-10-17,25,2856.15,Yes,Platinum,None,4,10,Low
cust_807,Katherine,Wolf,elizabeth74@example.com,665.565.9070x554,68771 Heath Union Apt. 209,Katrinaton,New York,Brazil,53574,2024-08-20,2024-09-29,85,8572.43,Yes,Platinum,None,3,19,Low
cust_968,John,Atkinson,agomez@example.org,9795915402,12953 Angela Islands,North Kellyborough,Colorado,Germany,87572,2024-08-21,2024-08-29,25,420.59,No,Silver,Email,4,14,Medium
cust_55,Megan,Wheeler,terickson@example.com,9556169409,097 Alexandria Stravenue,Hernandezbury,Arizona,Canada,75548,2024-08-22,2024-08-28,73,9478.09,No,Platinum,SMS,3,5,Medium
cust_973,Erica,Peterson,fhopkins@example.org,(855)993-5027,064 Kimberly Trail Apt. 727,Wardland,Maine,France,48711,2024-08-22,2024-09-30,32,8118.97,No,Platinum,None,4,3,Low
cust_32,Benjamin,Ferrell,davispaige@example.org,(275)786-9261x7964,7351 Stephens Rue,Bruceview,Illinois,France,16512,2024-08-23,2024-10-08,27,6823.85,Yes,Platinum,SMS,5,13,Low
cust_97,Jacob,Williams,omarshall@example.com,001-502-211-5869,687 Thomas Common Suite 089,North Stacy,New Hampshire,United States,23160,2024-08-23,2024-09-01,34,5370.36,No,Platinum,SMS,3,18,Medium
cust_492,Sheri,Duncan,michelle97@example.net,001-312-479-9702x927,3978 Higgins Forest,Zimmermanmouth,Florida,United Kingdom,76467,2024-08-25,2024-10-15,-26,45.29,No,Bronze,Email,4,15,Low
cust_20,Jacqueline,Hill,blackjames@example.org,001-567-683-7770x1436,8856 Bell Motorway Suite 443,Lake Jamesville,West Virginia,Australia,70737,2024-08-25,2024-10-01,10,4436.88,Yes,Platinum,Email,5,0,Low
cust_483,Sarah,Peterson,josecohen@example.com,(485)872-5629,358 Garcia Wall,New Jenniferstad,Mississippi,India,03864,2024-08-25,2024-09-20,29,7426.24,Yes,Platinum,Phone,1,5,Low
cust_194,Vanessa,Dixon,katrinarodriguez@example.com,773.420.1017x0269,911 Sparks Flats Suite 778,Amyside,Ohio,United States,02817,2024-08-27,2024-08-28,9,9861.51,No,Platinum,Email,3,13,Medium
cust_538,Kathryn,Weaver,pdixon@example.org,(211)666-7329,5988 Morris Port Apt. 129,Collinsfurt,Arizona,France,30771,2024-08-27,2024-09-08,7,6426.19,Yes,Platinum,Email,2,14,Medium
cust_676,David,Price,kmorris@example.net,+1-591-438-3100x643,2277 Owens Ford,South Oliviahaven,Vermont,United Kingdom,04927,2024-08-29,2024-09-18,61,4224.57,Yes,Platinum,Phone,2,14,Medium
cust_112,Lauren,Kelley,jacqueline02@example.com,(561)949-3316,516 Sara Villages,Port Patriciamouth,Texas,France,77743,2024-08-30,2024-09-05,14,5783.41,Yes,Platinum,Phone,4,7,Medium
cust_462,Elizabeth,Parker,eric36@example.net,(958)263-1441,6255 Cline Canyon Apt. 635,Amyburgh,Maine,India,25623,2024-09-03,2024-10-14,54,9303.16,Yes,Platinum,Phone,5,0,Low
cust_482,Karla,Price,gina90@example.org,,9423 Frances Streets,Kristinebury,Illinois,United Kingdom,72090,2024-09-04,2024-10-14,-50,4919.54,Yes,Platinum,Phone,2,7,Low
cust_471,Jeffrey,Deleon,jpowell@example.org,(690)587-2617x60723,9538 Diane Points,Port Loriport,Alabama,Japan,45679,2024-09-04,2024-10-13,6,2562.01,Yes,Platinum,SMS,2,19,Low
cust_346,Patrick,White,justinhughes@example.com,,602 Anderson Parkways,Parkstown,New York,Brazil,86198,2024-09-04,2024-09-21,73,6787.15,Yes,Platinum,None,3,19,Low
cust_223,Maria,Combs,imiller@example.net,669-307-0562x60856,82422 Tate Drives,Stephanieburgh,Arkansas,India,81041,2024-09-05,2024-09-12,41,3613.4,Yes,Platinum,Email,3,14,Medium
cust_780,Leah,Mills,johnsonbrittany@example.net,,0617 Monica Way Suite 901,Christineland,Colorado,United Kingdom,03950,2024-09-07,2024-09-15,43,1761.56,No,Gold,None,1,10,Medium
cust_319,Erica,Garrison,ucoleman@example.net,001-684-726-7320x44138,94544 David Port Suite 427,Smithtown,New Jersey,Australia,05351,2024-09-10,2024-09-28,5,4569.92,No,Platinum,Phone,3,11,Low
cust_289,Patrick,Bruce,swalters@example.net,311-910-9617,463 Kimberly Plaza,Wilsonfort,Delaware,India,46456,2024-09-12,2024-10-14,35,1806.36,No,Gold,Phone,1,8,Low
cust_486,Jimmy,Palmer,richard25@example.net,001-466-905-9867x87442,548 Quinn Manors Suite 594,New David,South Carolina,India,16053,2024-09-12,2024-10-11,95,402.12,No,Silver,Email,2,9,Low
cust_274,Andrea,Montoya,markharris@example.net,,240 Martin Fall Suite 931,North Ronald,New Jersey,Germany,85058,2024-09-15,2024-09-18,100,8450.02,No,Platinum,Email,5,14,Medium
cust_864,Alfred,Blair,dmckay@example.org,762-666-0323,029 Cooper River,Mcdonaldbury,Washington,Japan,60187,2024-09-15,2024-10-11,45,8950.18,No,Platinum,Email,4,2,Low
cust_379,Allen,Lopez,regina84@example.net,+1-826-691-3119,585 Anderson Lights,Port Stephanieport,South Carolina,China,75226,2024-09-15,2024-09-25,51,5376.15,Yes,Platinum,SMS,2,11,Low
cust_578,Kristine,Moyer,lisarussell@example.net,385-518-6267,410 James Shore Apt. 339,North Emily,North Carolina,Australia,96326,2024-09-16,2024-09-27,18,9812.7,Yes,Platinum,Email,4,18,Low
cust_816,Jorge,Lambert,anthonyjones@example.net,833.235.4011x27283,87647 Williams Ports,South Dorisfort,Nevada,China,14710,2024-09-16,2024-09-23,41,3095.83,Yes,Platinum,SMS,5,15,Low
cust_353,Yolanda,Greene,udougherty@example.net,529.471.5096,3273 Anderson Circles Apt. 397,Sanchezmouth,Kansas,Brazil,23684,2024-09-18,2024-10-03,44,3639.79,Yes,Platinum,Phone,4,10,Low
cust_699,Christina,Lewis,bryan46@example.com,(742)860-1863x72631,9227 Bennett Greens Apt. 490,East Saraside,Massachusetts,India,00826,2024-09-18,2024-10-10,67,7377.75,Yes,Platinum,SMS,5,18,Low
cust_399,Dominic,Hardin,lopezjennifer@example.org,5639301658,792 Roberts Springs,South Jacksontown,Colorado,Japan,23550,2024-09-19,2024-09-26,65,7526.31,Yes,Platinum,,2,19,Low
cust_61,Melissa,Ramos,jenniferburns@example.net,207.828.6790x874,39106 Graves Plains Apt. 170,Robertberg,Wyoming,France,84586,2024-09-24,2024-10-09,36,8804.4,No,Platinum,Email,5,6,Low
cust_434,Jeffrey,Williams,mckayjames@example.net,362.468.9430,7137 Sandy Park,North Elizabethmouth,South Carolina,Germany,95911,2024-09-25,2024-10-14,2,7661.03,No,Platinum,Phone,1,17,Low
cust_475,Kayla,Baker,rzuniga@example.net,513-733-7312x552,78170 Melissa Expressway Apt. 192,South Danielchester,Kansas,Japan,67779,2024-09-25,2024-10-02,36,8120.81,No,Platinum,None,1,17,Low
cust_791,James,Richardson,alankelly@example.com,746.458.1539,8955 Lisa Pike,Janiceland,Hawaii,Japan,73114,2024-09-25,2024-10-02,94,7256.2,No,Platinum,None,4,12,Low
cust_218,Amanda,Price,abigailfernandez@example.org,688-548-5200,681 Mckenzie Green Suite 101,Evanstown,New Jersey,Canada,44931,2024-09-29,2024-10-14,88,9256.59,Yes,Platinum,Phone,3,0,Low
cust_227,Maria,Howard,marycain@example.org,775-537-0304,433 Coffey Camp,Trevorborough,Alabama,Australia,26202,2024-09-30,2024-10-11,93,6254.09,Yes,Platinum,None,1,4,Low
cust_825,Katherine,Wallace,brownsamuel@example.org,(612)589-6220x682,33023 Johnny Light,Port Richardtown,Missouri,China,74687,2024-10-01,2024-10-05,62,2744.51,Yes,Platinum,Phone,4,15,Low
cust_734,April,Gordon,david48@example.org,,360 Bowman Glen,Pamelaberg,Alaska,Germany,74201,2024-10-01,2024-10-16,49,4022.81,No,Platinum,Phone,5,19,Low
cust_383,Chelsea,Joseph,briana19@example.org,,7252 Larry Fall Suite 471,West Richard,Iowa,Germany,46533,2024-10-02,2024-10-12,89,5845.86,No,Platinum,SMS,4,5,Low
cust_613,Christopher,Hoffman,stephenjohnson@example.net,001-723-229-6151x2048,665 Stephanie Trail Suite 460,Dianaberg,New Hampshire,Brazil,55415,2024-10-04,2024-10-15,87,3680.74,Yes,Platinum,None,1,12,Low
cust_14,Christine,Davis,emilywalker@example.org,(500)837-9176,3201 Robinson Unions Suite 083,South Dennismouth,Texas,China,70117,2024-10-04,2024-10-12,11,865.68,No,Gold,Email,5,4,Low
cust_395,Kyle,Jones,brandy77@example.com,001-824-441-8222x618,431 Regina Court Apt. 267,Woodstown,Pennsylvania,China,90694,2024-10-04,2024-10-09,76,1619.68,Yes,Gold,Phone,1,5,Low
cust_787,Dawn,Williams,joanna65@example.com,(582)734-4538x565,26600 Jorge Burgs,North Brianbury,Maryland,Australia,77166,2024-10-06,2024-10-13,55,1772.59,Yes,Gold,SMS,3,18,Low
